lightning,bears,deer,flowers
0.5488135039273248,0.3346715119943396,0.5563252521132533,0.0
0.7151893663724195,0.37489328232299923,0.3549528745427887,0.24664022963211651
0.6027633760716439,0.4438028679014021,0.45673532452032806,0.0
0.5448831829968969,0.30149244837538075,0.3846211139289566,0.19530662856565426
0.4236547993389047,0.7251704200406552,0.5606275774170042,0.0
0.6458941130666561,0.5436948045364022,0.2993692560914362,0.2042098863260114
0.4375872112626925,0.6802907458532725,0.3986517620844997,0.0
0.8917730007820798,0.09023451563668514,0.5232362012803834,0.25305930859107995
0.9636627605010293,0.0,0.44421232011035405,0.2842858046377811
0.3834415188257777,0.722003653867336,0.6737792385808503,0.0
0.7917250380826646,0.16795726722001744,0.40766888309831584,0.0884524332181849
0.5288949197529045,0.5933495872853383,0.5249177921443307,0.0
0.5680445610939323,0.4527829367137537,0.5309362629447829,0.19585219254849062
0.925596638292661,0.17206726535571026,0.3515654249372656,0.14585748191181647
0.07103605819788694,0.9646005815195533,0.6309694043464106,0.0
0.08712929970154071,0.9835280171176541,0.5458695101799432,0.0
0.02021839744032572,0.9808316046317563,0.6747372145485013,0.0
0.832619845547938,0.34596720384264557,0.5276536110853458,0.15801312409809087
0.7781567509498505,0.2345344583205115,0.7334314361249391,0.0
0.8700121482468192,0.170186788097651,0.6305720055811692,0.09366845955945993
0.978618342232764,0.20969672747286144,0.3898939541002291,0.12472011348271292
0.7991585642167236,0.06606552966903176,0.5500565882664328,0.23535839711032097
0.46147936225293185,0.4114721378984948,0.7146374233028475,0.0
0.7805291762864555,0.31641049452934566,0.5486975871172938,0.0
0.11827442586893322,0.7644132336196507,0.6991106462274324,0.0
0.6399210213275238,0.5544410972374054,0.2965674460101924,0.09594806431879113
0.1433532874090464,0.8152848145149789,0.5997768180495916,0.0
0.9446689170495839,0.0,0.4538624505546392,0.06534523761225289
0.5218483217500717,0.6704458808979668,0.4988899466701012,0.030967508141988342
0.4146619399905236,0.7333895391529188,0.48949817537927487,0.0
0.26455561210462697,0.92220028393803,0.5898599711817336,0.0
0.7742336894342167,0.3163707763933219,0.5180566662446932,0.18405722556791876
0.45615033221654855,0.45772709927798116,0.6674667903914309,0.0
0.5684339488686485,0.6225725464412548,0.42011209731557947,0.0
0.018789800436355142,0.9544098624685068,0.5143965292025947,0.0
0.6176354970758771,0.4626101425037625,0.46513322514030164,0.03917297238546494
0.6120957227224214,0.4826294740549534,0.49919830763066386,0.0023117316537544933
0.6169339968747569,0.36756499381615965,0.5824221775916659,0.0
0.9437480785146242,0.11765985851998387,0.7069929124037796,0.04151565160547961
0.6818202991034834,0.41040036805316926,0.4907039880609263,0.03575722908606849
0.359507900573786,0.678134652541777,0.4533976886471185,0.0
0.43703195379934145,0.4530279671422391,0.565674658673495,0.0
0.6976311959272649,0.3321926214933407,0.4719477559744218,0.09309858015137334
0.06022547162926983,1.0724131180394332,0.589070164346938,0.0
0.6667667154456677,0.2637764985811958,0.4070263414002254,0.0
0.6706378696181594,0.31439867634907354,0.5452477940713241,0.0
0.2103825610738409,0.7461020837539953,0.6120185397580189,0.0
0.1289262976548533,1.056000075193081,0.5363549247153686,0.0
0.31542835092418386,0.7518011247770597,0.4818337677305479,0.0
0.3637107709426226,0.6770354126814885,0.5235382764824926,0.0
0.5701967704178796,0.3528116221375887,0.4313708750377715,0.10099469360674011
0.43860151346232035,0.6153234056668614,0.4852378926658758,0.0
0.9883738380592262,0.0,0.45152693336871513,0.300596056748644
0.10204481074802807,0.9011382450794071,0.6301273012203658,0.0
0.2088767560948347,0.7275386360672772,0.4889279243434804,0.0
0.16130951788499626,0.9063338116096538,0.6349315265846397,0.0
0.6531083254653984,0.40455075619609565,0.6610739892379994,0.0
0.2532916025397821,0.7258785219024184,0.3760042874677884,0.0
0.4663107728563063,0.5732898984098582,0.5801545272857136,0.0
0.24442559200160274,0.6462682571253466,0.6869707046520845,0.0
0.15896958364551972,0.6919046570839197,0.5800096427884492,0.0
0.11037514116430513,0.9335640289621485,0.5316596364001083,0.0
0.6563295894652734,0.3603377600719795,0.5144120434798759,0.0
0.1381829513486138,0.9253201923405968,0.5310013594492816,0.0
0.1965823616800535,1.0417321158063406,0.45411467593272475,0.0
0.3687251706609641,0.7257227780380773,0.3577479228212894,0.0
0.8209932298479351,0.08772454760764903,0.6696467225112849,0.0
0.09710127579306127,1.014600353016524,0.6535710801005419,0.0
0.8379449074988039,0.030464351450043975,0.4875053797501601,0.1843213756721937
0.09609840789396307,0.8577431316245661,0.4622111106229407,0.0
0.9764594650133958,0.01671637445414112,0.5571902053569214,0.07750121690190075
0.4686512016477016,0.7026830705172351,0.4270223739879485,0.0
0.9767610881903371,0.0,0.5258147722369094,0.30934486556327
0.604845519745046,0.3125106263890526,0.5406401478573465,0.0
0.7392635793983017,0.2508911681591551,0.5991656181442058,0.0
0.039187792254320675,0.8944643791094686,0.6920952665946528,0.0
0.2828069625764096,0.8298566296342411,0.45409412901174023,0.0
0.1201965612131689,0.7718102879504888,0.49284120867371445,0.0
0.29614019752214493,0.5891129372367448,0.4579908866107214,0.0
0.11872771895424405,0.8374902765713126,0.6666779678050735,0.0
0.317983179393976,0.6322135755367935,0.46923705430989165,0.0
0.41426299451466997,0.7786902108670286,0.43071078296598475,0.0
0.06414749634878436,1.0307945843437918,0.4959770142430402,0.0
0.6924721193700198,0.31628300476849924,0.5219940087806357,0.06703615279675468
0.5666014542065752,0.31085499391040805,0.39872929474789853,0.042494939094292986
0.2653894909394454,0.8190468067007093,0.5585643915293763,0.0
0.5232480534666997,0.37673041179434386,0.6400729109323332,0.0
0.09394051075844168,0.7515823795637971,0.6612390014997265,0.0
0.5759464955561793,0.5428564836790509,0.46379554158044284,0.0
0.9292961975762141,0.1023980636162709,0.504132692392263,0.04936735020574856
0.31856895245132366,0.7735169299267582,0.571213386367648,0.0
0.6674103799636817,0.3644623853306204,0.24325058024324592,0.08844248074293523
0.13179786240439217,0.953885198785877,0.7481382201085226,0.0
0.7163272041185655,0.21857023655141977,0.593417635588942,0.0
0.2894060929472011,0.6071696228743524,0.5471882461379566,0.0
0.18319136200711683,0.8849680898210459,0.515321745549263,0.0
0.5865129348100832,0.33314609877253276,0.6228592708208642,0.0
0.020107546187493552,0.9109374760374864,0.613960842587822,0.0
0.8289400292173631,0.12550672043090258,0.332258850440808,0.19442433672779957
0.004695476192547066,0.9970524397099586,0.805280572155675,0.0
